timestamp,x,y,velocity,event
163454,684,525,0.0,fixation
163454,683,520,0.0,fixation
163454,685,515,0.0,fixation
163454,684,514,0.0,fixation
163454,682,506,0.0,fixation
163454,683,482,0.0,fixation
163454,684,465,0.0,fixation
163454,687,429,0.0,fixation
163454,684,425,0.0,fixation
163454,676,409,0.0,fixation
163454,674,397,0.0,fixation
163454,671,375,0.0,fixation
163454,666,370,0.0,fixation
163454,668,359,0.0,fixation
163454,663,341,0.0,fixation
163454,662,336,0.0,fixation
163454,662,325,0.0,fixation
163454,663,287,0.0,fixation
163454,663,265,0.0,fixation
163454,668,214,0.0,fixation
163455,673,183,31.400636936215164,fixation
163455,680,167,0.0,fixation
163455,691,131,0.0,fixation
163455,705,85,0.0,fixation
163455,738,10,0.0,fixation
163455,762,0,0.0,fixation
163455,779,0,0.0,fixation
163455,794,0,0.0,fixation
163455,790,0,0.0,fixation
163455,786,0,0.0,fixation
163455,782,0,0.0,fixation
163455,780,0,0.0,fixation
163455,762,36,0.0,fixation
163455,748,78,0.0,fixation
163455,696,195,0.0,fixation
163455,673,247,0.0,fixation
163455,653,305,0.0,fixation
163455,648,318,0.0,fixation
163455,642,332,0.0,fixation
163455,634,375,0.0,fixation
163455,684,600,0.0,fixation
163456,734,656,75.07329751649384,saccade
163456,829,733,0.0,fixation
163456,871,772,0.0,fixation
163456,871,778,0.0,fixation
163456,851,744,0.0,fixation
163456,811,646,0.0,fixation
163456,771,556,0.0,fixation
163456,742,510,0.0,fixation
163456,690,447,0.0,fixation
163456,674,426,0.0,fixation
163456,633,388,0.0,fixation
163456,627,378,0.0,fixation
163456,630,380,0.0,fixation
163456,634,374,0.0,fixation
163456,633,358,0.0,fixation
163456,631,338,0.0,fixation
163456,629,327,0.0,fixation
163456,628,325,0.0,fixation
163456,631,327,0.0,fixation
163456,632,326,0.0,fixation
163456,628,312,0.0,fixation
163457,626,295,17.11724276862369,fixation
163457,623,281,0.0,fixation
163457,613,271,0.0,fixation
163457,530,874,0.0,fixation
163457,514,876,0.0,fixation
163457,504,881,0.0,fixation
163457,495,878,0.0,fixation
163457,488,881,0.0,fixation
163457,494,883,0.0,fixation
163457,493,881,0.0,fixation
163457,493,879,0.0,fixation
163457,490,879,0.0,fixation
163457,496,836,0.0,fixation
163457,593,211,0.0,fixation
163457,616,194,0.0,fixation
163457,653,145,0.0,fixation
163457,658,120,0.0,fixation
163457,663,102,0.0,fixation
163457,664,78,0.0,fixation
163457,667,40,0.0,fixation
163457,667,41,0.0,fixation
163457,671,40,0.0,fixation
163458,683,35,13.0,fixation
163458,683,45,0.0,fixation
163458,683,45,0.0,fixation
163458,0,0,0.0,fixation
163458,592,1079,0.0,fixation
163458,597,1034,0.0,fixation
163458,602,925,0.0,fixation
163458,609,793,0.0,fixation
163458,600,766,0.0,fixation
163458,585,794,0.0,fixation
163458,577,826,0.0,fixation
163458,549,907,0.0,fixation
163458,540,918,0.0,fixation
163458,533,931,0.0,fixation
163458,524,941,0.0,fixation
163458,519,940,0.0,fixation
163458,514,940,0.0,fixation
163458,507,949,0.0,fixation
163458,502,969,0.0,fixation
163458,500,980,0.0,fixation
163458,504,982,0.0,fixation
163459,504,982,0.0,fixation
163459,538,968,0.0,fixation
163459,577,965,0.0,fixation
163459,663,907,0.0,fixation
163459,759,883,0.0,fixation
163459,909,880,0.0,fixation
163459,948,877,0.0,fixation
163459,964,864,0.0,fixation
163459,979,861,0.0,fixation
163459,979,854,0.0,fixation
163459,966,846,0.0,fixation
163459,965,809,0.0,fixation
163459,930,236,0.0,fixation
163459,882,222,0.0,fixation
163459,829,151,0.0,fixation
163459,800,138,0.0,fixation
163459,1532,225,0.0,fixation
163459,1538,270,0.0,fixation
163459,1540,285,0.0,fixation
163459,1565,336,0.0,fixation
163459,1574,364,0.0,fixation
163500,1580,406,1.0347904114925086,fixation
163500,1583,425,0.0,fixation
163500,1581,456,0.0,fixation
163500,1576,478,0.0,fixation
163500,1569,519,0.0,fixation
163500,315,399,0.0,fixation
163500,312,389,0.0,fixation
163500,314,375,0.0,fixation
163500,323,326,0.0,fixation
163500,325,315,0.0,fixation
163500,330,290,0.0,fixation
163500,330,275,0.0,fixation
163500,340,273,0.0,fixation
163500,348,264,0.0,fixation
163500,352,265,0.0,fixation
163500,379,275,0.0,fixation
163500,413,278,0.0,fixation
163500,435,282,0.0,fixation
163500,449,286,0.0,fixation
163500,500,312,0.0,fixation
163500,513,316,0.0,fixation
163501,583,331,71.58910531638176,saccade
163501,601,322,0.0,fixation
163501,594,309,0.0,fixation
163501,598,299,0.0,fixation
163501,614,232,0.0,fixation
163501,623,166,0.0,fixation
163501,658,82,0.0,fixation
163501,668,49,0.0,fixation
163501,684,47,0.0,fixation
163501,732,102,0.0,fixation
163501,706,370,0.0,fixation
163501,710,355,0.0,fixation
163501,713,296,0.0,fixation
163501,693,221,0.0,fixation
163501,688,201,0.0,fixation
163501,687,483,0.0,fixation
163501,726,518,0.0,fixation
163501,783,509,0.0,fixation
163501,784,498,0.0,fixation
163501,821,206,0.0,fixation
163501,817,174,0.0,fixation
163501,817,82,0.0,fixation
163502,817,61,21.0,fixation
163502,820,51,0.0,fixation
163502,820,43,0.0,fixation
163502,823,49,0.0,fixation
163502,850,68,0.0,fixation
163502,866,71,0.0,fixation
163502,917,80,0.0,fixation
163502,944,82,0.0,fixation
163502,961,85,0.0,fixation
163502,954,86,0.0,fixation
163502,944,88,0.0,fixation
163502,940,93,0.0,fixation
163502,932,96,0.0,fixation
163502,928,114,0.0,fixation
163502,878,480,0.0,fixation
163502,878,476,0.0,fixation
163502,876,476,0.0,fixation
163502,879,465,0.0,fixation
163502,970,229,0.0,fixation
163502,989,231,0.0,fixation
163502,1023,223,0.0,fixation
163503,965,302,98.00510190801293,saccade
163503,895,346,0.0,fixation
163503,723,435,0.0,fixation
163503,678,459,0.0,fixation
163503,585,491,0.0,fixation
163503,555,505,0.0,fixation
163503,518,528,0.0,fixation
163503,521,531,0.0,fixation
163503,528,527,0.0,fixation
163503,546,517,0.0,fixation
163503,562,514,0.0,fixation
163503,608,476,0.0,fixation
163503,651,436,0.0,fixation
163503,673,411,0.0,fixation
163503,710,387,0.0,fixation
163503,738,343,0.0,fixation
163503,822,315,0.0,fixation
163503,883,262,0.0,fixation
163503,917,232,0.0,fixation
163503,1236,280,0.0,fixation
163503,1274,286,0.0,fixation
163504,1310,296,37.36308338453881,fixation
163504,1317,299,0.0,fixation
163504,1307,301,0.0,fixation
163504,1284,308,0.0,fixation
163504,1249,309,0.0,fixation
163504,1085,328,0.0,fixation
163504,1012,330,0.0,fixation
163504,930,329,0.0,fixation
163504,789,331,0.0,fixation
163504,736,329,0.0,fixation
163504,702,321,0.0,fixation
163504,690,320,0.0,fixation
163504,696,329,0.0,fixation
163504,704,337,0.0,fixation
163504,707,336,0.0,fixation
163504,704,336,0.0,fixation
163504,699,338,0.0,fixation
163504,699,337,0.0,fixation
163504,697,364,0.0,fixation
163504,695,395,0.0,fixation
163504,689,478,0.0,fixation
163505,690,497,19.026297590440446,fixation
163505,699,497,0.0,fixation
163505,705,492,0.0,fixation
163505,736,520,0.0,fixation
163505,755,531,0.0,fixation
163505,773,552,0.0,fixation
163505,783,562,0.0,fixation
163505,791,569,0.0,fixation
163505,794,575,0.0,fixation
163505,788,589,0.0,fixation
163505,784,598,0.0,fixation
163505,789,622,0.0,fixation
163505,826,617,0.0,fixation
163505,926,619,0.0,fixation
163505,966,621,0.0,fixation
163505,1024,622,0.0,fixation
163505,1099,621,0.0,fixation
163505,1112,617,0.0,fixation
163505,1148,601,0.0,fixation
163505,1155,590,0.0,fixation
163505,1175,571,0.0,fixation
163505,1162,561,0.0,fixation
163506,589,471,580.0249994612301,saccade
163506,588,370,0.0,fixation
163506,593,323,0.0,fixation
163506,595,297,0.0,fixation
163506,583,290,0.0,fixation
163506,581,280,0.0,fixation
163506,588,258,0.0,fixation
163506,598,244,0.0,fixation
163506,620,224,0.0,fixation
163506,627,214,0.0,fixation
163506,631,228,0.0,fixation
163506,645,242,0.0,fixation
163506,650,257,0.0,fixation
163506,651,270,0.0,fixation
163506,650,312,0.0,fixation
163506,650,332,0.0,fixation
163506,664,355,0.0,fixation
163506,686,357,0.0,fixation
163506,727,357,0.0,fixation
163506,755,352,0.0,fixation
163506,769,352,0.0,fixation
163507,793,341,26.40075756488817,fixation
163507,803,330,0.0,fixation
163507,833,316,0.0,fixation
163507,850,303,0.0,fixation
163507,860,254,0.0,fixation
163507,883,113,0.0,fixation
163507,887,58,0.0,fixation
163507,891,30,0.0,fixation
163507,883,9,0.0,fixation
163507,878,0,0.0,fixation
163507,852,0,0.0,fixation
163507,837,0,0.0,fixation
163507,781,120,0.0,fixation
163507,759,210,0.0,fixation
163507,737,271,0.0,fixation
163507,692,352,0.0,fixation
163507,687,364,0.0,fixation
163507,699,346,0.0,fixation
163507,703,343,0.0,fixation
163507,711,339,0.0,fixation
163507,714,337,0.0,fixation
163508,720,336,6.082762530298219,fixation
163508,733,339,0.0,fixation
163508,742,340,0.0,fixation
163508,737,368,0.0,fixation
163508,727,493,0.0,fixation
163508,713,540,0.0,fixation
163508,693,675,0.0,fixation
163508,692,700,0.0,fixation
163508,687,730,0.0,fixation
163508,680,754,0.0,fixation
163508,680,751,0.0,fixation
163508,688,732,0.0,fixation
163508,691,728,0.0,fixation
163508,693,725,0.0,fixation
163508,704,721,0.0,fixation
163508,712,715,0.0,fixation
163508,734,688,0.0,fixation
163508,744,662,0.0,fixation
163508,745,627,0.0,fixation
163508,746,589,0.0,fixation
163508,749,567,0.0,fixation
163509,755,496,71.25307010929424,saccade
163509,759,449,0.0,fixation
163509,762,409,0.0,fixation
163509,761,402,0.0,fixation
163509,759,380,0.0,fixation
163509,757,373,0.0,fixation
163509,756,397,0.0,fixation
163509,732,885,0.0,fixation
163509,749,880,0.0,fixation
163509,775,880,0.0,fixation
163509,788,878,0.0,fixation
163509,795,870,0.0,fixation
163509,800,864,0.0,fixation
163509,822,836,0.0,fixation
163509,822,836,0.0,fixation
163509,826,809,0.0,fixation
163509,829,791,0.0,fixation
163509,829,772,0.0,fixation
163509,828,767,0.0,fixation
163509,829,733,0.0,fixation
163509,829,728,0.0,fixation
163509,827,716,0.0,fixation
163510,829,715,2.23606797749979,fixation
163510,833,699,0.0,fixation
163510,831,698,0.0,fixation
163510,832,700,0.0,fixation
163510,839,707,0.0,fixation
163510,834,711,0.0,fixation
163510,1404,789,0.0,fixation
163510,1415,792,0.0,fixation
163510,1432,794,0.0,fixation
163510,1480,798,0.0,fixation
163510,1509,801,0.0,fixation
163510,1505,799,0.0,fixation
163510,1506,774,0.0,fixation
163510,1514,743,0.0,fixation
163510,1517,681,0.0,fixation
163510,1513,661,0.0,fixation
163510,1509,639,0.0,fixation
163510,1492,628,0.0,fixation
163510,976,596,0.0,fixation
163510,490,562,0.0,fixation
163510,500,572,0.0,fixation
163511,492,631,59.53990258641679,saccade
163511,492,664,0.0,fixation
163511,477,716,0.0,fixation
163511,469,732,0.0,fixation
163511,468,729,0.0,fixation
163511,470,738,0.0,fixation
163511,469,761,0.0,fixation
163511,467,749,0.0,fixation
163511,558,202,0.0,fixation
163511,597,210,0.0,fixation
163511,640,134,0.0,fixation
163511,653,98,0.0,fixation
163511,659,69,0.0,fixation
163511,673,31,0.0,fixation
163511,675,10,0.0,fixation
163511,683,0,0.0,fixation
163511,690,0,0.0,fixation
163511,699,0,0.0,fixation
163511,702,0,0.0,fixation
163511,702,0,0.0,fixation
163511,702,0,0.0,fixation
163512,702,0,0.0,fixation
163512,688,157,0.0,fixation
163512,718,174,0.0,fixation
163512,746,140,0.0,fixation
163512,788,65,0.0,fixation
163512,813,44,0.0,fixation
163512,857,0,0.0,fixation
163512,872,0,0.0,fixation
163512,903,0,0.0,fixation
163512,958,0,0.0,fixation
163512,990,0,0.0,fixation
163512,1053,0,0.0,fixation
163512,1047,0,0.0,fixation
163512,0,0,0.0,fixation
163512,959,976,0.0,fixation
163512,995,646,0.0,fixation
163512,1040,371,0.0,fixation
163512,1057,343,0.0,fixation
163512,1090,291,0.0,fixation
163512,1110,234,0.0,fixation
163512,848,229,0.0,fixation
163513,789,238,59.682493245507096,saccade
163513,759,242,0.0,fixation
163513,717,272,0.0,fixation
163513,703,278,0.0,fixation
163513,696,284,0.0,fixation
163513,684,336,0.0,fixation
163513,678,360,0.0,fixation
163513,672,387,0.0,fixation
163513,651,413,0.0,fixation
163513,647,415,0.0,fixation
163513,631,447,0.0,fixation
163513,623,441,0.0,fixation
163513,631,429,0.0,fixation
163513,634,426,0.0,fixation
163513,638,421,0.0,fixation
163513,662,416,0.0,fixation
163513,671,412,0.0,fixation
163513,674,417,0.0,fixation
163513,674,416,0.0,fixation
163513,674,414,0.0,fixation
163513,680,413,0.0,fixation
163513,680,413,0.0,fixation
163514,688,409,8.94427190999916,fixation
163514,681,398,0.0,fixation
163514,682,387,0.0,fixation
163514,688,375,0.0,fixation
163514,691,371,0.0,fixation
163514,691,367,0.0,fixation
163514,691,370,0.0,fixation
163514,691,357,0.0,fixation
163514,695,334,0.0,fixation
163514,699,313,0.0,fixation
163514,710,260,0.0,fixation
163514,714,235,0.0,fixation
163514,716,191,0.0,fixation
163514,716,216,0.0,fixation
163514,715,216,0.0,fixation
163514,715,216,0.0,fixation
163514,715,216,0.0,fixation
163514,705,465,0.0,fixation
163514,760,505,0.0,fixation
163514,781,524,0.0,fixation
163514,819,518,0.0,fixation
163515,829,497,23.259406699226016,fixation
163515,854,434,0.0,fixation
163515,864,415,0.0,fixation
163515,865,399,0.0,fixation
163515,858,390,0.0,fixation
163515,860,375,0.0,fixation
163515,861,372,0.0,fixation
163515,882,341,0.0,fixation
163515,905,321,0.0,fixation
163515,961,288,0.0,fixation
163515,984,273,0.0,fixation
163515,1021,253,0.0,fixation
163515,1026,263,0.0,fixation
163515,1031,264,0.0,fixation
163515,1096,277,0.0,fixation
163515,1175,284,0.0,fixation
163515,1229,290,0.0,fixation
163515,1284,314,0.0,fixation
163515,1295,325,0.0,fixation
163515,1241,321,0.0,fixation
163515,1189,317,0.0,fixation
163515,1121,308,0.0,fixation
163516,1030,294,92.07062506576133,saccade
163516,722,269,0.0,fixation
163516,613,292,0.0,fixation
163516,591,311,0.0,fixation
163516,545,369,0.0,fixation
163516,532,415,0.0,fixation
163516,512,475,0.0,fixation
163516,512,475,0.0,fixation
163516,492,483,0.0,fixation
163516,485,476,0.0,fixation
163516,481,490,0.0,fixation
163516,398,1079,0.0,fixation
163516,397,1079,0.0,fixation
163516,369,1079,0.0,fixation
163516,411,1079,0.0,fixation
163516,411,1079,0.0,fixation
163516,402,1039,0.0,fixation
163516,404,915,0.0,fixation
163516,401,839,0.0,fixation
163516,407,678,0.0,fixation
163516,413,596,0.0,fixation
163517,427,579,22.02271554554524,fixation
163517,446,551,0.0,fixation
163517,510,543,0.0,fixation
163517,598,579,0.0,fixation
163517,616,584,0.0,fixation
163517,656,591,0.0,fixation
163517,711,567,0.0,fixation
163517,759,511,0.0,fixation
163517,902,326,0.0,fixation
163517,925,290,0.0,fixation
163517,996,239,0.0,fixation
163517,1003,225,0.0,fixation
163517,1035,210,0.0,fixation
163517,1055,232,0.0,fixation
163517,1041,236,0.0,fixation
163517,994,438,0.0,fixation
163517,995,433,0.0,fixation
163517,997,431,0.0,fixation
163517,997,432,0.0,fixation
163517,998,433,0.0,fixation
163517,998,436,0.0,fixation
163518,889,1079,652.1732898547747,saccade
163518,769,1079,0.0,fixation
163518,709,1079,0.0,fixation
163518,665,1079,0.0,fixation
163518,630,1044,0.0,fixation
163518,622,975,0.0,fixation
163518,592,872,0.0,fixation
163518,573,832,0.0,fixation
163518,568,815,0.0,fixation
163518,540,800,0.0,fixation
163518,528,790,0.0,fixation
163518,518,779,0.0,fixation
163518,521,774,0.0,fixation
163518,513,763,0.0,fixation
163518,513,758,0.0,fixation
163518,511,744,0.0,fixation
163518,515,719,0.0,fixation
163518,516,699,0.0,fixation
163518,520,676,0.0,fixation
163518,530,627,0.0,fixation
163518,534,612,0.0,fixation
163519,535,604,8.06225774829855,fixation
163519,537,609,0.0,fixation
163519,544,613,0.0,fixation
163519,557,604,0.0,fixation
163519,569,601,0.0,fixation
163519,587,598,0.0,fixation
163519,591,600,0.0,fixation
163519,601,600,0.0,fixation
163519,614,603,0.0,fixation
163519,629,605,0.0,fixation
163519,649,605,0.0,fixation
163519,656,525,0.0,fixation
163519,665,453,0.0,fixation
163519,684,269,0.0,fixation
163519,690,231,0.0,fixation
163519,743,190,0.0,fixation
163519,812,161,0.0,fixation
163519,893,113,0.0,fixation
163519,941,98,0.0,fixation
163519,967,95,0.0,fixation
163519,993,90,0.0,fixation
163519,998,80,0.0,fixation
163520,1008,81,10.04987562112089,fixation
163520,994,85,0.0,fixation
163520,906,98,0.0,fixation
163520,835,557,0.0,fixation
163520,775,848,0.0,fixation
163520,750,826,0.0,fixation
163520,756,563,0.0,fixation
163520,749,548,0.0,fixation
163520,749,488,0.0,fixation
163520,754,446,0.0,fixation
163520,764,347,0.0,fixation
163520,769,306,0.0,fixation
163520,777,254,0.0,fixation
163520,790,246,0.0,fixation
163520,808,241,0.0,fixation
163520,848,230,0.0,fixation
163520,871,224,0.0,fixation
163520,904,238,0.0,fixation
163520,859,920,0.0,fixation
163520,839,1044,0.0,fixation
163520,843,1074,0.0,fixation
163521,857,1052,26.076809620810597,fixation
163521,881,1029,0.0,fixation
163521,898,900,0.0,fixation
163521,941,618,0.0,fixation
163521,977,498,0.0,fixation
163521,969,472,0.0,fixation
163521,986,403,0.0,fixation
163521,998,374,0.0,fixation
163521,1010,396,0.0,fixation
163521,1008,405,0.0,fixation
163521,996,433,0.0,fixation
163521,924,522,0.0,fixation
163521,866,564,0.0,fixation
163521,750,644,0.0,fixation
163521,705,668,0.0,fixation
163521,661,683,0.0,fixation
163521,657,677,0.0,fixation
163521,717,662,0.0,fixation
163521,717,662,0.0,fixation
163521,875,551,0.0,fixation
163521,932,499,0.0,fixation
163522,1024,398,136.61991070118586,saccade
163522,1055,347,0.0,fixation
163522,1098,255,0.0,fixation
163522,1105,244,0.0,fixation
163522,1122,253,0.0,fixation
163522,1132,265,0.0,fixation
163522,1147,258,0.0,fixation
163522,1155,269,0.0,fixation
163522,1156,272,0.0,fixation
163522,1155,282,0.0,fixation
163522,1156,282,0.0,fixation
163522,1158,301,0.0,fixation
163522,1165,315,0.0,fixation
163522,1166,358,0.0,fixation
163522,1162,376,0.0,fixation
163522,1159,396,0.0,fixation
163522,1148,453,0.0,fixation
163522,1139,484,0.0,fixation
163522,1115,557,0.0,fixation
163522,1098,583,0.0,fixation
163522,1027,560,0.0,fixation
163523,985,550,43.174066289845804,fixation
163523,957,487,0.0,fixation
163523,950,436,0.0,fixation
163523,951,345,0.0,fixation
163523,951,311,0.0,fixation
163523,958,281,0.0,fixation
163523,960,259,0.0,fixation
163523,962,222,0.0,fixation
163523,966,206,0.0,fixation
163523,970,188,0.0,fixation
163523,984,148,0.0,fixation
163523,997,141,0.0,fixation
163523,1011,133,0.0,fixation
163523,1019,131,0.0,fixation
163523,1137,153,0.0,fixation
163523,1201,166,0.0,fixation
163523,1247,183,0.0,fixation
163523,1290,216,0.0,fixation
163523,1247,283,0.0,fixation
163523,1228,322,0.0,fixation
163523,1195,375,0.0,fixation
163523,1165,393,0.0,fixation
163524,1103,407,63.56099432828282,saccade
163524,1072,404,0.0,fixation
163524,1029,416,0.0,fixation
163524,1014,421,0.0,fixation
163524,994,425,0.0,fixation
163524,977,411,0.0,fixation
163524,975,409,0.0,fixation
163524,971,381,0.0,fixation
163524,972,357,0.0,fixation
163524,976,327,0.0,fixation
163524,971,315,0.0,fixation
163524,968,311,0.0,fixation
163524,959,308,0.0,fixation
163524,951,305,0.0,fixation
163524,947,307,0.0,fixation
163524,952,309,0.0,fixation
163524,953,309,0.0,fixation
163524,956,309,0.0,fixation
163524,957,307,0.0,fixation
163524,961,313,0.0,fixation
163524,893,873,0.0,fixation
163525,863,865,31.04834939252005,fixation
163525,824,871,0.0,fixation
163525,807,866,0.0,fixation
163525,804,850,0.0,fixation
163525,862,304,0.0,fixation
163525,871,304,0.0,fixation
163525,884,297,0.0,fixation
163525,893,286,0.0,fixation
163525,876,287,0.0,fixation
163525,813,291,0.0,fixation
163525,779,290,0.0,fixation
163525,717,286,0.0,fixation
163525,684,264,0.0,fixation
163525,667,177,0.0,fixation
163525,666,137,0.0,fixation
163525,672,60,0.0,fixation
163525,674,43,0.0,fixation
163525,673,54,0.0,fixation
163525,672,565,0.0,fixation
163525,694,578,0.0,fixation
163525,710,621,0.0,fixation
163526,721,712,91.6624241442479,saccade
163526,726,748,0.0,fixation
163526,748,875,0.0,fixation
163526,755,904,0.0,fixation
163526,763,911,0.0,fixation
163526,777,916,0.0,fixation
163526,779,905,0.0,fixation
163526,802,896,0.0,fixation
163526,820,890,0.0,fixation
163526,859,879,0.0,fixation
163526,872,869,0.0,fixation
163526,881,841,0.0,fixation
163526,881,831,0.0,fixation
163526,867,847,0.0,fixation
163526,860,849,0.0,fixation
163526,835,851,0.0,fixation
163526,821,853,0.0,fixation
163526,876,208,0.0,fixation
163526,885,187,0.0,fixation
163526,919,146,0.0,fixation
163526,944,129,0.0,fixation
163526,955,123,0.0,fixation
163527,969,110,19.1049731745428,fixation
163527,981,102,0.0,fixation
163527,996,115,0.0,fixation
163527,1012,120,0.0,fixation
163527,1030,123,0.0,fixation
163527,1046,146,0.0,fixation
163527,1042,168,0.0,fixation
163527,1038,191,0.0,fixation
163527,1052,249,0.0,fixation
163527,1340,380,0.0,fixation
163527,1416,438,0.0,fixation
163527,1429,484,0.0,fixation
163527,1439,581,0.0,fixation
163527,1445,618,0.0,fixation
163527,1446,642,0.0,fixation
163527,1445,636,0.0,fixation
163527,1440,629,0.0,fixation
163527,1436,635,0.0,fixation
163527,1424,642,0.0,fixation
163527,1418,639,0.0,fixation
163527,1396,630,0.0,fixation
163528,1389,628,7.280109889280518,fixation
163528,1381,627,0.0,fixation
163528,1379,628,0.0,fixation
163528,1371,633,0.0,fixation
163528,1336,644,0.0,fixation
163528,729,582,0.0,fixation
163528,722,550,0.0,fixation
163528,723,392,0.0,fixation
163528,709,356,0.0,fixation
163528,693,313,0.0,fixation
163528,676,307,0.0,fixation
163528,596,255,0.0,fixation
163528,558,225,0.0,fixation
163528,575,205,0.0,fixation
163528,593,168,0.0,fixation
163528,610,144,0.0,fixation
163528,610,113,0.0,fixation
163528,610,100,0.0,fixation
163528,615,57,0.0,fixation
163528,616,62,0.0,fixation
163528,618,74,0.0,fixation
163529,616,68,6.324555320336759,fixation
163529,616,64,0.0,fixation
163529,616,61,0.0,fixation
163529,817,396,0.0,fixation
163529,816,382,0.0,fixation
163529,816,282,0.0,fixation
163529,808,232,0.0,fixation
163529,788,187,0.0,fixation
163529,751,154,0.0,fixation
163529,720,152,0.0,fixation
163529,692,142,0.0,fixation
163529,688,137,0.0,fixation
163529,684,129,0.0,fixation
163529,697,111,0.0,fixation
163529,706,100,0.0,fixation
163529,729,82,0.0,fixation
163529,751,78,0.0,fixation
163529,769,78,0.0,fixation
163529,834,84,0.0,fixation
163529,862,91,0.0,fixation
163529,851,611,0.0,fixation
163529,861,657,0.0,fixation
163530,862,669,12.041594578792296,fixation
163530,845,680,0.0,fixation
163530,823,665,0.0,fixation
163530,745,658,0.0,fixation
163530,673,635,0.0,fixation
163530,652,617,0.0,fixation
163530,618,585,0.0,fixation
163530,606,573,0.0,fixation
163530,606,537,0.0,fixation
163530,595,529,0.0,fixation
163530,586,494,0.0,fixation
163530,586,494,0.0,fixation
163530,570,489,0.0,fixation
163530,561,498,0.0,fixation
163530,558,503,0.0,fixation
163530,555,517,0.0,fixation
163530,554,519,0.0,fixation
163530,553,517,0.0,fixation
163530,553,515,0.0,fixation
163530,555,512,0.0,fixation
163530,559,504,0.0,fixation
163531,561,484,20.09975124224178,fixation
163531,563,459,0.0,fixation
163531,565,425,0.0,fixation
163531,566,412,0.0,fixation
163531,565,394,0.0,fixation
163531,567,395,0.0,fixation
163531,568,404,0.0,fixation
163531,582,411,0.0,fixation
163531,597,433,0.0,fixation
163531,611,448,0.0,fixation
163531,644,469,0.0,fixation
163531,647,483,0.0,fixation
163531,643,512,0.0,fixation
163531,641,523,0.0,fixation
163531,633,536,0.0,fixation
163531,626,561,0.0,fixation
163531,625,586,0.0,fixation
163531,612,635,0.0,fixation
163531,610,638,0.0,fixation
163531,612,640,0.0,fixation
163531,610,658,0.0,fixation
163532,608,700,42.04759208325728,fixation
163532,607,711,0.0,fixation
163532,608,721,0.0,fixation
163532,602,758,0.0,fixation
163532,601,764,0.0,fixation
163532,595,780,0.0,fixation
163532,591,800,0.0,fixation
163532,590,808,0.0,fixation
163532,593,808,0.0,fixation
163532,601,807,0.0,fixation
163532,615,808,0.0,fixation
163532,626,810,0.0,fixation
163532,624,811,0.0,fixation
163532,623,810,0.0,fixation
163532,620,807,0.0,fixation
163532,608,802,0.0,fixation
163532,604,799,0.0,fixation
163532,609,787,0.0,fixation
163532,608,778,0.0,fixation
163532,607,772,0.0,fixation
163532,601,764,0.0,fixation
163532,591,753,0.0,fixation
163533,586,753,5.0,fixation
163533,577,757,0.0,fixation
163533,577,758,0.0,fixation
163533,603,753,0.0,fixation
163533,648,743,0.0,fixation
163533,688,732,0.0,fixation
163533,760,708,0.0,fixation
163533,782,696,0.0,fixation
163533,798,671,0.0,fixation
163533,810,659,0.0,fixation
163533,824,649,0.0,fixation
163533,826,643,0.0,fixation
163533,822,631,0.0,fixation
163533,825,623,0.0,fixation
163533,822,628,0.0,fixation
163533,810,639,0.0,fixation
163533,743,788,0.0,fixation
163533,708,833,0.0,fixation
163533,642,870,0.0,fixation
163533,631,861,0.0,fixation
163533,598,842,0.0,fixation
163534,587,835,13.038404810405298,fixation
163534,585,808,0.0,fixation
163534,596,673,0.0,fixation
163534,601,601,0.0,fixation
163534,608,533,0.0,fixation
163534,619,424,0.0,fixation
163534,623,391,0.0,fixation
163534,630,376,0.0,fixation
163534,637,353,0.0,fixation
163534,645,336,0.0,fixation
163534,652,324,0.0,fixation
163534,652,326,0.0,fixation
163534,659,328,0.0,fixation
163534,656,359,0.0,fixation
163534,641,451,0.0,fixation
163534,637,487,0.0,fixation
163534,641,514,0.0,fixation
163534,639,509,0.0,fixation
163534,638,503,0.0,fixation
163534,638,503,0.0,fixation
163534,647,487,0.0,fixation
163535,652,464,23.53720459187964,fixation
163535,662,409,0.0,fixation
163535,662,392,0.0,fixation
163535,663,358,0.0,fixation
163535,667,347,0.0,fixation
163535,664,343,0.0,fixation
163535,585,1019,0.0,fixation
163535,582,1046,0.0,fixation
163535,575,1079,0.0,fixation
163535,530,1079,0.0,fixation
163535,537,1079,0.0,fixation
163535,544,1079,0.0,fixation
163535,547,1079,0.0,fixation
163535,544,1079,0.0,fixation
163535,535,1079,0.0,fixation
163535,538,1079,0.0,fixation
163535,524,1054,0.0,fixation
163535,511,1039,0.0,fixation
163535,504,1026,0.0,fixation
163535,509,1006,0.0,fixation
163535,589,737,0.0,fixation
163535,653,643,0.0,fixation
163536,715,568,97.30878685915265,saccade
163536,801,497,0.0,fixation
163536,831,471,0.0,fixation
163536,817,469,0.0,fixation
163536,793,456,0.0,fixation
163536,787,445,0.0,fixation
163536,761,437,0.0,fixation
163536,746,430,0.0,fixation
163536,721,421,0.0,fixation
163536,709,421,0.0,fixation
163536,698,422,0.0,fixation
163536,680,421,0.0,fixation
163536,663,421,0.0,fixation
163536,643,429,0.0,fixation
163536,637,457,0.0,fixation
163536,621,542,0.0,fixation
163536,619,572,0.0,fixation
163536,619,585,0.0,fixation
163536,617,606,0.0,fixation
