Record Time,Gaze Lost,X Coordinate,Y Coordinate
184451458142,Visible,760,0
184451475671,Visible,782,0
184451492894,Visible,782,0
184451510054,Visible,817,0
184451527069,Visible,846,0
184451544386,Visible,846,0
184451561865,Visible,868,0
184451579192,Visible,868,0
184451596245,Visible,846,0
184451613334,Visible,846,0
184451630671,Visible,812,0
184451647833,Visible,812,0
184451664937,Visible,771,5
184451682155,Visible,771,5
184451699182,Visible,737,52
184451716506,Visible,737,52
184451733432,Visible,683,101
184451750910,Visible,646,161
184451767980,Visible,646,161
184451785279,Visible,646,161
184451802326,Visible,591,210
184451819438,Visible,591,210
184451836754,Visible,558,207
184451853799,Visible,558,207
184451871250,Visible,524,204
184451888346,Visible,524,204
184451905659,Visible,503,202
184451922694,Visible,503,202
184451939901,Visible,485,203
184451956931,Visible,485,203
184451974177,Visible,464,202
184451991189,Visible,445,209
184452008306,Visible,445,209
184452025663,Visible,438,215
184452042777,Visible,438,215
184452059868,Visible,424,235
184452077072,Visible,424,235
184452093995,Visible,422,234
184452111094,Visible,422,234
184452128267,Visible,422,234
184452145409,Lost,,
184452162955,Lost,,
184452180227,Lost,,
184452197356,Lost,,
184452214706,Lost,,
184452231901,Lost,,
184452249164,Lost,,
184452266212,Lost,,
184452283324,Lost,,
184452300523,Lost,,
184452317449,Lost,,
184452334853,Lost,,
184452352104,Lost,,
184452369223,Lost,,
184452386337,Lost,,
184452403735,Lost,,
184452420805,Lost,,
184452437831,Lost,,
184452455019,Lost,,
184452472339,Lost,,
184452489591,Lost,,
184452506958,Lost,,
184452524254,Visible,449,332
184452541536,Visible,443,329
184452558569,Visible,443,329
184452575669,Visible,450,332
184452592592,Visible,450,332
184452609543,Visible,454,326
184452626640,Visible,454,326
184452643826,Visible,455,310
184452661171,Visible,455,310
184452678224,Visible,454,291
184452695236,Visible,454,291
184452712257,Visible,442,264
184452729357,Visible,410,234
184452746440,Visible,410,234
184452763552,Visible,392,211
184452780859,Visible,392,211
184452798041,Visible,382,186
184452814970,Visible,382,186
184452831879,Visible,382,186
184452848779,Visible,358,159
184452866056,Visible,358,159
184452883125,Visible,332,154
184452900393,Visible,332,154
184452917358,Visible,320,157
184452934317,Visible,290,160
184452951247,Visible,290,160
184452968453,Visible,271,164
184452985700,Visible,271,164
184453002972,Visible,270,151
184453020381,Visible,270,151
184453037538,Visible,268,137
184453054437,Visible,268,137
184453071480,Visible,272,116
184453088772,Visible,272,116
184453106009,Visible,277,106
184453123147,Visible,277,106
184453140325,Visible,566,119
184453157333,Visible,567,124
184453174454,Visible,567,124
184453191973,Visible,567,124
184453209101,Visible,582,126
184453226073,Visible,582,126
184453243221,Visible,604,131
184453260517,Visible,604,131
184453277464,Visible,629,138
184453294441,Visible,629,138
184453311793,Visible,649,145
184453328918,Visible,649,145
184453346258,Visible,670,151
184453363402,Visible,670,151
184453380539,Visible,682,157
184453397625,Visible,682,157
184453414821,Visible,688,161
