Record Time,Gaze Lost,X Coordinate,Y Coordinate
185800621436,Visible,515,398
185800638477,Visible,515,398
185800655399,Visible,476,381
185800672652,Visible,476,381
185800689611,Visible,451,378
185800706680,Visible,451,378
185800723921,Visible,451,378
185800740961,Visible,408,362
185800758032,Visible,373,341
185800775326,Visible,373,341
185800792783,Visible,356,326
185800809942,Visible,356,326
185800827219,Visible,341,311
185800844169,Visible,341,311
185800861228,Visible,343,296
185800879026,Visible,343,296
185800896217,Visible,345,292
185800913417,Visible,345,292
185800930433,Visible,353,281
185800947868,Visible,353,281
185800964907,Visible,351,282
185800982073,Visible,348,287
185800999075,Visible,348,287
185801016102,Visible,347,284
185801033501,Visible,347,284
185801050517,Visible,350,272
185801067533,Visible,350,272
185801084548,Visible,352,260
185801101569,Visible,352,260
185801118587,Visible,352,260
185801135947,Visible,351,249
185801152991,Visible,351,249
185801170006,Visible,353,244
185801187133,Visible,353,244
185801204333,Visible,354,243
185801221384,Visible,353,245
185801238538,Visible,353,245
185801255430,Visible,350,238
185801272404,Visible,350,238
185801289374,Visible,351,233
185801306726,Visible,351,233
185801323708,Visible,400,237
185801340909,Visible,400,237
185801357990,Visible,1027,245
185801375003,Visible,1027,245
185801392100,Visible,1094,236
185801409341,Visible,1094,236
185801426687,Visible,1180,226
185801443769,Visible,1180,226
185801461100,Visible,1267,217
185801478320,Visible,1267,217
185801495464,Visible,1386,182
185801512712,Visible,1386,182
185801530186,Visible,1455,173
185801547198,Visible,1455,173
185801564430,Visible,1494,163
185801581574,Visible,1494,163
185801598817,Visible,1527,144
185801616165,Visible,1527,144
185801633205,Visible,1538,127
185801650087,Visible,1538,127
185801666971,Visible,1530,126
185801683983,Visible,1530,126
185801701271,Visible,1529,131
185801718584,Visible,1541,134
185801735625,Visible,1541,134
185801752861,Visible,1582,135
185801769844,Visible,1582,135
185801786993,Visible,1612,133
185801803993,Visible,1612,133
185801821393,Visible,1650,121
185801838568,Visible,1650,121
185801855642,Visible,1655,118
185801872886,Visible,1655,118
185801890531,Visible,1655,118
185801907866,Visible,1678,125
185801924878,Visible,1684,129
185801941881,Visible,1684,129
185801959020,Visible,1681,131
185801976163,Visible,1681,131
185801993239,Visible,1675,137
185802010378,Visible,1675,137
185802027398,Visible,1680,140
185802044548,Visible,1680,140
185802061711,Visible,1686,153
185802078824,Visible,1686,153
185802095679,Visible,1691,155
185802112708,Visible,1691,155
185802129968,Visible,1691,168
185802147034,Visible,1691,168
185802164028,Visible,1693,184
185802181114,Visible,1693,194
185802197957,Visible,1693,194
185802215212,Visible,1693,205
185802232424,Visible,1693,205
185802249620,Visible,1698,215
185802266857,Visible,1698,215
185802284062,Visible,1698,215
185802301424,Visible,1694,216
185802318651,Visible,1694,216
185802336112,Visible,1692,220
185802353395,Visible,1692,220
185802370716,Visible,1692,229
185802387840,Visible,1692,229
185802404747,Visible,1692,238
185802421960,Visible,1692,253
185802438770,Visible,1692,253
185802456086,Visible,1693,284
185802473220,Visible,1693,284
185802490417,Visible,1694,338
185802507668,Visible,1694,338
185802524901,Visible,1696,407
185802541913,Visible,1696,407
185802559327,Visible,1694,460
185802576555,Visible,1694,460
185802593733,Visible,1693,507
185802610844,Visible,1693,507
185802627859,Visible,1696,541
185802645013,Visible,1695,575
185802662293,Visible,1695,575
185802679434,Visible,1695,575
185802696654,Visible,1694,628
185802713835,Visible,1694,628
185802730695,Visible,1690,667
185802747855,Visible,1690,667
185802765362,Visible,1681,676
185802782647,Visible,1681,676
185802800001,Visible,1675,678
185802817127,Visible,1675,678
185802834355,Visible,1661,682
185802851651,Visible,1661,682
185802868786,Visible,1598,689
185802885969,Visible,945,692
185802903592,Visible,945,692
185802920747,Visible,873,687
185802937898,Visible,873,687
185802955419,Visible,764,680
185802972312,Visible,764,680
185802989622,Visible,684,683
185803006577,Visible,684,683
185803023732,Visible,628,680
185803041005,Visible,628,680
185803058169,Visible,588,952
185803075308,Visible,588,952
185803092660,Visible,588,952
185803109589,Visible,555,682
185803127033,Visible,550,679
185803143851,Visible,550,679
185803161085,Visible,544,678
185803177944,Visible,544,678
185803195049,Visible,535,676
185803212246,Visible,535,676
185803229712,Visible,526,671
185803246888,Visible,526,671
185803264088,Visible,513,668
185803281155,Visible,513,668
185803298380,Visible,485,663
185803315667,Visible,485,663
185803332568,Visible,472,656
185803349719,Visible,450,653
185803366964,Visible,450,653
185803383990,Visible,420,649
185803401495,Visible,420,649
185803418485,Visible,402,651
185803435514,Visible,402,651
185803452690,Visible,402,651
185803469776,Visible,372,654
185803486748,Visible,372,654
185803503870,Visible,369,655
185803521157,Visible,369,655
185803538375,Visible,360,657
185803555381,Visible,360,657
185803572418,Visible,353,932
185803589446,Visible,357,928
185803606325,Visible,357,928
